Order_ID,Order_Date,SKU,Product_Name,Category,Region,Store_Type,Units_Sold,Unit_Price,Discount,Revenue,Profit,Customer_Age,Gender,Payment_Method,image_url
100993,11/26/2024,AD-2922-C,Copa Sense,Footwear,North America,Wholesale,3,155.56,0,466.68,133.65,39,Male,Credit Card,https://res.cloudinary.com/dtc2q8arn/image/upload/v1727704399/Batch%204_5/GZ1370/GZ1370_1_FOOTWEAR_Photography_Side_Lateral_Center_View_grey_ooqo8x.jpg
100366,9/1/2023,AD-1062-D,Stan Smith,Footwear,Asia-Pacific,Outlet,3,80.47,10,217.27,74.67,33,Male,Cash,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69721f2e7c934d909168a80e00818569_9366/Stan_Smith_Shoes_White_M20324_01_standard.jpg
100839,1/13/2025,AD-3028-A,Originals Backpack,Accessories,North America,Online,3,62.16,0,186.48,45.95,32,Male,Cash,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/6e58dbe12eed418ba809246a19b2bd7d_9366/IU0178_01_00_standard.jpg
101052,6/9/2025,AD-3550-D,NMD_R1,Footwear,Asia-Pacific,Online,3,129.12,0,387.36,119.57,43,Male,Apple Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/8563f8e2e30a4df4821eae1e002e3dc9_9366/GW5698_01_00_standard.jpg
100383,6/27/2023,AD-6904-B,Adilette Slides,Footwear,North America,Online,3,37.49,0,112.47,30.79,31,Male,Credit Card,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69e60b96568f41ac8fa4afd3012d46e3_9366/Adilette_Aqua_Slides_Black_IF7371_01_standard.jpg
100454,1/2/2024,AD-7249-D,Gym Bag,Accessories,Asia-Pacific,Online,2,46.99,10,84.58,29.93,38,Male,Google Pay,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d525201fecc84b71af1761f4e9cc371a_9366/Lounge_Duffel_Bag_Grey_JK5352_01_00_standard.jpg
100264,5/27/2024,AD-6347-A,Training Shorts,Apparel,Europe,Outlet,2,28.07,10,50.53,18.09,35,Male,Apple Pay,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/14732790a86d43329cf8df8f1c77367e_9366/Designed_for_Training_Workout_Shorts_Black_IK9723_01_laydown.jpg
100760,1/9/2024,AD-7721-C,Performance Socks (3-pack),Accessories,North America,Retail,2,19.1,10,34.38,14.06,28,Male,Apple Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/717ff966f0854fe089472eb7a83debd8_9366/JC6446_03_standard_hover.jpg
100979,9/1/2025,AD-4666-A,Stan Smith,Footwear,Latin America,Retail,4,91.51,0,366.04,115.45,46,Male,Cash,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69721f2e7c934d909168a80e00818569_9366/Stan_Smith_Shoes_White_M20324_01_standard.jpg
100444,4/22/2024,AD-9037-C,Predator Freak,Footwear,Latin America,Retail,1,200.35,10,180.31,65.23,34,Female,NetBanking,https://www.soccervillage.com/mm5/graphics/00000001/1/fy0610_g01.jpg
100395,5/15/2025,AD-5237-B,Copa Sense,Footwear,Latin America,Online,2,167.72,0,335.44,101.32,21,Male,PayPal,https://res.cloudinary.com/dtc2q8arn/image/upload/v1727704399/Batch%204_5/GZ1370/GZ1370_1_FOOTWEAR_Photography_Side_Lateral_Center_View_grey_ooqo8x.jpg
100741,9/25/2025,AD-9177-C,Adilette Slides,Footwear,Asia-Pacific,Wholesale,3,36.02,5,102.66,24.89,32,Male,Apple Pay,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69e60b96568f41ac8fa4afd3012d46e3_9366/Adilette_Aqua_Slides_Black_IF7371_01_standard.jpg
100176,2/10/2025,AD-3039-C,Adilette Slides,Footwear,Latin America,Online,3,33.45,5,95.33,37.57,20,Female,NetBanking,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69e60b96568f41ac8fa4afd3012d46e3_9366/Adilette_Aqua_Slides_Black_IF7371_01_standard.jpg
100018,8/19/2023,AD-1964-B,Superstar,Footwear,Asia-Pacific,Online,1,97.25,5,92.39,28.92,16,Male,Debit Card,https://footdistrict.com/cdn/shop/files/sneakers-adidas-originals-superstar-eg4958-0.jpg
100948,8/18/2025,AD-4871-A,Adilette Slides,Footwear,North America,Retail,4,31.44,10,113.18,31.47,32,Female,UPI,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69e60b96568f41ac8fa4afd3012d46e3_9366/Adilette_Aqua_Slides_Black_IF7371_01_standard.jpg
100814,2/27/2025,AD-8947-D,Performance Socks (3-pack),Accessories,Europe,Online,3,16.65,10,44.95,13.07,21,Female,Google Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/717ff966f0854fe089472eb7a83debd8_9366/JC6446_03_standard_hover.jpg
100595,8/11/2023,AD-5009-C,Running Watch Strap,Accessories,Europe,Online,4,41.65,0,166.6,45.88,40,Female,Credit Card,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/bfdb966c006f4a02a9b6ad0e00a5b1b4_9366/Running_Strap_Black_HN5572_01_standard.jpg
100061,9/16/2023,AD-2124-A,Superstar,Footwear,Asia-Pacific,Online,4,85.91,5,326.46,86.53,29,Female,UPI,https://footdistrict.com/cdn/shop/files/sneakers-adidas-originals-superstar-eg4958-0.jpg
100272,3/7/2024,AD-4203-D,Tiro 23 Track Pants,Apparel,North America,Online,5,53.91,5,256.07,96.4,32,Male,Google Pay,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d02df6c17bf34147ae3faef5011f4841_9366/Tiro_23_League_Training_Pants_Black_HS7230_01_laydown.jpg
101125,9/26/2025,AD-9548-C,Z.N.E. Hoodie,Apparel,Europe,Retail,2,130.98,0,261.96,50.79,25,Male,PayPal,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/513a21b39fd644cf83561016dfa26f68_9366/JE7537_21_model.jpg
100278,10/10/2024,AD-8357-D,Tiro 23 Track Pants,Apparel,Asia-Pacific,Retail,3,56.15,20,134.76,26.41,39,Female,Debit Card,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d02df6c17bf34147ae3faef5011f4841_9366/Tiro_23_League_Training_Pants_Black_HS7230_01_laydown.jpg
100841,12/25/2023,AD-9514-B,Tiro 23 Track Pants,Apparel,Asia-Pacific,Retail,3,52.46,5,149.51,30.77,35,Female,Apple Pay,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d02df6c17bf34147ae3faef5011f4841_9366/Tiro_23_League_Training_Pants_Black_HS7230_01_laydown.jpg
100368,9/27/2025,AD-2493-D,Superstar,Footwear,North America,Retail,4,90.47,5,343.79,126.76,29,Male,NetBanking,https://footdistrict.com/cdn/shop/files/sneakers-adidas-originals-superstar-eg4958-0.jpg
100886,4/20/2024,AD-8439-C,Originals Backpack,Accessories,Asia-Pacific,Online,6,53.45,0,320.7,121.58,31,Female,Credit Card,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/6e58dbe12eed418ba809246a19b2bd7d_9366/IU0178_01_00_standard.jpg
101014,12/25/2024,AD-8678-C,Adicolor Hoodie,Apparel,Europe,Retail,2,74.92,0,149.84,35.03,35,Male,Cash,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/cb64f14e00914389b9790ba55a528715_9366/JW5965_21_model.jpg
100859,11/2/2023,AD-1849-B,Primegreen Jacket,Apparel,North America,Outlet,1,149.31,10,134.38,43.48,31,Male,Debit Card,"https://assets.adidas.com/images/c_fill,g_auto,w_1200,h_630,f_auto,q_auto/w_600,f_auto,q_auto/8d7b43159e2643c08d3fad250061730c_9366/Essentials_Warm-Up_3-Stripes_Track_Jacket_Black_H46099_01_laydown.jpg"
100720,3/3/2024,AD-9078-A,Copa Sense,Footwear,Asia-Pacific,Online,1,145.79,5,138.5,49.49,18,Male,NetBanking,https://res.cloudinary.com/dtc2q8arn/image/upload/v1727704399/Batch%204_5/GZ1370/GZ1370_1_FOOTWEAR_Photography_Side_Lateral_Center_View_grey_ooqo8x.jpg
100825,9/22/2023,AD-9444-A,Z.N.E. Hoodie,Apparel,Asia-Pacific,Retail,2,130.29,0,260.58,71.01,36,Female,PayPal,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/513a21b39fd644cf83561016dfa26f68_9366/JE7537_21_model.jpg
100547,11/2/2024,AD-7814-C,Training Cap,Accessories,Latin America,Retail,2,20.27,0,40.54,16.19,38,Female,Cash,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723744392/Go%20Live%20images/Batch%203/IP2780/IP2780_1_HARDWARE_Photography_Front_Center_View_grey_jkmmpe.jpg
100879,10/12/2023,AD-4696-D,Originals Backpack,Accessories,Europe,Online,3,60.59,0,181.77,68.46,34,Male,Credit Card,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/6e58dbe12eed418ba809246a19b2bd7d_9366/IU0178_01_00_standard.jpg
100899,11/9/2023,AD-2071-A,Performance Socks (3-pack),Accessories,Asia-Pacific,Retail,3,17.4,20,41.76,12.74,33,Female,Apple Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/717ff966f0854fe089472eb7a83debd8_9366/JC6446_03_standard_hover.jpg
100456,11/24/2024,AD-1082-D,Training Shorts,Apparel,North America,Outlet,3,31.37,0,94.11,26,23,Male,Credit Card,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/14732790a86d43329cf8df8f1c77367e_9366/Designed_for_Training_Workout_Shorts_Black_IK9723_01_laydown.jpg
100393,11/2/2024,AD-4111-C,Training Cap,Accessories,North America,Online,3,22.64,0,67.92,24.2,22,Male,Credit Card,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723744392/Go%20Live%20images/Batch%203/IP2780/IP2780_1_HARDWARE_Photography_Front_Center_View_grey_jkmmpe.jpg
100675,6/19/2025,AD-7819-D,Training Cap,Accessories,North America,Wholesale,4,22.33,10,80.39,25.99,33,Female,NetBanking,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723744392/Go%20Live%20images/Batch%203/IP2780/IP2780_1_HARDWARE_Photography_Front_Center_View_grey_jkmmpe.jpg
100911,1/9/2023,AD-8733-B,Tiro 23 Track Pants,Apparel,Europe,Wholesale,4,55.66,5,211.51,53.47,26,Female,Credit Card,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d02df6c17bf34147ae3faef5011f4841_9366/Tiro_23_League_Training_Pants_Black_HS7230_01_laydown.jpg
100964,6/30/2023,AD-8383-B,Training Shorts,Apparel,North America,Retail,5,28.98,20,115.92,39.82,29,Male,Debit Card,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/14732790a86d43329cf8df8f1c77367e_9366/Designed_for_Training_Workout_Shorts_Black_IK9723_01_laydown.jpg
100375,5/27/2025,AD-2843-D,Essentials Tee,Apparel,Latin America,Online,3,24.95,0,74.85,17.4,27,Female,Apple Pay,https://shop.simon.com/cdn/shop/files/3f84ca8be8d64d3fb9b66db4a3b02046.jpg
100412,1/14/2023,AD-9383-A,Superstar,Footwear,Latin America,Retail,5,91.74,0,458.7,151.11,30,Male,Debit Card,https://footdistrict.com/cdn/shop/files/sneakers-adidas-originals-superstar-eg4958-0.jpg
100074,5/3/2023,AD-9595-C,Sports Bottle,Accessories,Asia-Pacific,Online,2,16.14,0,32.28,9.35,19,Female,NetBanking,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/dffb7992446842a98f73aa860118cfee_9366/FM9931_01_00_standard.jpg
101121,10/9/2023,AD-2817-D,Superstar,Footwear,Asia-Pacific,Retail,5,85.87,0,429.35,171.55,33,Female,Debit Card,https://footdistrict.com/cdn/shop/files/sneakers-adidas-originals-superstar-eg4958-0.jpg
100862,9/10/2023,AD-3332-C,Sports Bottle,Accessories,North America,Retail,6,14.99,0,89.94,30.68,43,Male,UPI,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/dffb7992446842a98f73aa860118cfee_9366/FM9931_01_00_standard.jpg
100500,3/19/2023,AD-3994-B,Sports Bottle,Accessories,Europe,Online,2,14.45,0,28.9,9.4,27,Female,NetBanking,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/dffb7992446842a98f73aa860118cfee_9366/FM9931_01_00_standard.jpg
100941,10/12/2024,AD-7264-B,Z.N.E. Hoodie,Apparel,Asia-Pacific,Online,2,108.15,0,216.3,77.28,30,Male,Google Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/513a21b39fd644cf83561016dfa26f68_9366/JE7537_21_model.jpg
100616,6/29/2025,AD-4438-C,Ultraboost Light,Footwear,Asia-Pacific,Retail,6,149.62,10,807.95,253.48,23,Male,NetBanking,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723747674/Go%20Live%20images/Batch%203/ID3316/ID3316_14_FOOTWEAR_Photography_HeroMrktng_View_3_uk3cpt.jpg
100114,1/15/2023,AD-7086-A,Essentials Tee,Apparel,Europe,Retail,4,28.02,0,112.08,34.09,40,Female,Apple Pay,https://shop.simon.com/cdn/shop/files/3f84ca8be8d64d3fb9b66db4a3b02046.jpg
100417,10/26/2024,AD-2699-D,Copa Sense,Footwear,Asia-Pacific,Online,2,164.55,10,296.19,70.34,34,Female,PayPal,https://res.cloudinary.com/dtc2q8arn/image/upload/v1727704399/Batch%204_5/GZ1370/GZ1370_1_FOOTWEAR_Photography_Side_Lateral_Center_View_grey_ooqo8x.jpg
100601,4/22/2023,AD-7996-C,Running Watch Strap,Accessories,Asia-Pacific,Wholesale,3,41.44,0,124.32,55.15,37,Male,NetBanking,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/bfdb966c006f4a02a9b6ad0e00a5b1b4_9366/Running_Strap_Black_HN5572_01_standard.jpg
100604,10/2/2024,AD-6468-C,Stan Smith,Footwear,North America,Retail,4,83.05,0,332.2,64.53,28,Male,Credit Card,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69721f2e7c934d909168a80e00818569_9366/Stan_Smith_Shoes_White_M20324_01_standard.jpg
100089,11/9/2024,AD-2899-D,Primegreen Jacket,Apparel,Asia-Pacific,Retail,1,153.49,0,153.49,41.94,28,Male,Cash,"https://assets.adidas.com/images/c_fill,g_auto,w_1200,h_630,f_auto,q_auto/w_600,f_auto,q_auto/8d7b43159e2643c08d3fad250061730c_9366/Essentials_Warm-Up_3-Stripes_Track_Jacket_Black_H46099_01_laydown.jpg"
101148,12/15/2023,AD-8438-B,Adilette Slides,Footwear,Asia-Pacific,Retail,3,35.85,0,107.55,29.32,20,Male,NetBanking,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69e60b96568f41ac8fa4afd3012d46e3_9366/Adilette_Aqua_Slides_Black_IF7371_01_standard.jpg
100498,5/8/2024,AD-6172-D,Stan Smith,Footwear,Europe,Retail,4,88.15,40,211.56,49.01,24,Male,UPI,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69721f2e7c934d909168a80e00818569_9366/Stan_Smith_Shoes_White_M20324_01_standard.jpg
100875,6/24/2023,AD-2070-B,Sports Bottle,Accessories,Asia-Pacific,Retail,1,15.3,20,12.24,3.03,23,Female,PayPal,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/dffb7992446842a98f73aa860118cfee_9366/FM9931_01_00_standard.jpg
100926,12/16/2024,AD-2093-B,Ultraboost Light,Footwear,Latin America,Online,3,161.79,20,388.3,89.31,47,Female,NetBanking,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723747674/Go%20Live%20images/Batch%203/ID3316/ID3316_14_FOOTWEAR_Photography_HeroMrktng_View_3_uk3cpt.jpg
100998,4/12/2023,AD-7451-D,Z.N.E. Hoodie,Apparel,Latin America,Retail,2,112.59,10,202.66,50.69,27,Male,Credit Card,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/513a21b39fd644cf83561016dfa26f68_9366/JE7537_21_model.jpg
100011,1/30/2024,AD-2876-C,Primegreen Jacket,Apparel,Europe,Online,3,149.94,0,449.82,103.3,27,Female,Credit Card,"https://assets.adidas.com/images/c_fill,g_auto,w_1200,h_630,f_auto,q_auto/w_600,f_auto,q_auto/8d7b43159e2643c08d3fad250061730c_9366/Essentials_Warm-Up_3-Stripes_Track_Jacket_Black_H46099_01_laydown.jpg"
100396,8/27/2025,AD-6428-C,Z.N.E. Hoodie,Apparel,North America,Online,1,127.11,0,127.11,31.68,17,Female,Apple Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/513a21b39fd644cf83561016dfa26f68_9366/JE7537_21_model.jpg
100754,11/21/2023,AD-6504-D,Primegreen Jacket,Apparel,Europe,Online,6,142.44,0,854.64,222.55,24,Male,UPI,"https://assets.adidas.com/images/c_fill,g_auto,w_1200,h_630,f_auto,q_auto/w_600,f_auto,q_auto/8d7b43159e2643c08d3fad250061730c_9366/Essentials_Warm-Up_3-Stripes_Track_Jacket_Black_H46099_01_laydown.jpg"
100555,1/23/2023,AD-1618-D,Essentials Tee,Apparel,Europe,Retail,1,24.52,0,24.52,8.21,30,Female,Debit Card,https://shop.simon.com/cdn/shop/files/3f84ca8be8d64d3fb9b66db4a3b02046.jpg
100042,6/17/2025,AD-6663-C,Essentials Tee,Apparel,Middle East & Africa,Online,1,26.1,20,20.88,4.25,30,Male,Apple Pay,https://shop.simon.com/cdn/shop/files/3f84ca8be8d64d3fb9b66db4a3b02046.jpg
100167,7/28/2025,AD-2298-A,Training Cap,Accessories,North America,Retail,4,25.25,0,101,39.13,34,Male,Credit Card,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723744392/Go%20Live%20images/Batch%203/IP2780/IP2780_1_HARDWARE_Photography_Front_Center_View_grey_jkmmpe.jpg
100416,1/17/2024,AD-8835-D,Z.N.E. Hoodie,Apparel,Europe,Wholesale,2,126.91,20,203.06,41.1,41,Male,Apple Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/513a21b39fd644cf83561016dfa26f68_9366/JE7537_21_model.jpg
100576,12/16/2023,AD-7837-B,Primegreen Jacket,Apparel,North America,Online,3,118.15,0,354.45,102.3,42,Female,UPI,"https://assets.adidas.com/images/c_fill,g_auto,w_1200,h_630,f_auto,q_auto/w_600,f_auto,q_auto/8d7b43159e2643c08d3fad250061730c_9366/Essentials_Warm-Up_3-Stripes_Track_Jacket_Black_H46099_01_laydown.jpg"
100267,6/7/2023,AD-2499-A,Primegreen Jacket,Apparel,Asia-Pacific,Retail,3,131.52,0,394.56,117.13,22,Male,Debit Card,"https://assets.adidas.com/images/c_fill,g_auto,w_1200,h_630,f_auto,q_auto/w_600,f_auto,q_auto/8d7b43159e2643c08d3fad250061730c_9366/Essentials_Warm-Up_3-Stripes_Track_Jacket_Black_H46099_01_laydown.jpg"
100807,2/27/2024,AD-9248-A,Stan Smith,Footwear,Asia-Pacific,Outlet,4,84.54,5,321.25,78.11,22,Male,Debit Card,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69721f2e7c934d909168a80e00818569_9366/Stan_Smith_Shoes_White_M20324_01_standard.jpg
100426,1/8/2024,AD-6952-D,Ultraboost Light,Footwear,Latin America,Online,4,155.24,0,620.96,198.84,16,Female,Google Pay,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723747674/Go%20Live%20images/Batch%203/ID3316/ID3316_14_FOOTWEAR_Photography_HeroMrktng_View_3_uk3cpt.jpg
100690,2/11/2023,AD-8412-D,Training Cap,Accessories,Europe,Online,3,19.56,0,58.68,22.62,25,Male,Debit Card,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723744392/Go%20Live%20images/Batch%203/IP2780/IP2780_1_HARDWARE_Photography_Front_Center_View_grey_jkmmpe.jpg
100544,2/23/2025,AD-9572-A,Sports Bottle,Accessories,North America,Online,3,15.82,20,37.97,17.44,42,Male,Debit Card,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/dffb7992446842a98f73aa860118cfee_9366/FM9931_01_00_standard.jpg
101122,8/7/2025,AD-9097-C,NMD_R1,Footwear,North America,Online,2,146.54,10,263.77,71.62,33,Male,Debit Card,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/8563f8e2e30a4df4821eae1e002e3dc9_9366/GW5698_01_00_standard.jpg
100674,7/20/2024,AD-3584-A,Copa Sense,Footwear,Latin America,Online,3,170.01,5,484.53,126.2,34,Male,Apple Pay,https://res.cloudinary.com/dtc2q8arn/image/upload/v1727704399/Batch%204_5/GZ1370/GZ1370_1_FOOTWEAR_Photography_Side_Lateral_Center_View_grey_ooqo8x.jpg
100689,3/20/2024,AD-7844-A,Running Watch Strap,Accessories,Latin America,Wholesale,1,39.29,20,31.43,10.53,31,Female,Credit Card,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/bfdb966c006f4a02a9b6ad0e00a5b1b4_9366/Running_Strap_Black_HN5572_01_standard.jpg
101054,8/6/2024,AD-7458-B,Training Cap,Accessories,North America,Online,3,22.27,0,66.81,23.44,40,Male,PayPal,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723744392/Go%20Live%20images/Batch%203/IP2780/IP2780_1_HARDWARE_Photography_Front_Center_View_grey_jkmmpe.jpg
101176,1/20/2024,AD-8673-C,Originals Backpack,Accessories,Europe,Retail,3,60.35,10,162.95,64.82,23,Male,Cash,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/6e58dbe12eed418ba809246a19b2bd7d_9366/IU0178_01_00_standard.jpg
101032,2/18/2025,AD-5317-B,Originals Backpack,Accessories,North America,Retail,4,60.65,20,194.08,73.94,34,Male,Debit Card,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/6e58dbe12eed418ba809246a19b2bd7d_9366/IU0178_01_00_standard.jpg
101034,8/23/2023,AD-1289-B,Stan Smith,Footwear,North America,Wholesale,2,90.12,10,162.22,43.68,38,Female,Apple Pay,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69721f2e7c934d909168a80e00818569_9366/Stan_Smith_Shoes_White_M20324_01_standard.jpg
100257,4/5/2025,AD-6807-C,Copa Sense,Footwear,North America,Online,1,126.83,10,114.15,39.17,23,Male,NetBanking,https://res.cloudinary.com/dtc2q8arn/image/upload/v1727704399/Batch%204_5/GZ1370/GZ1370_1_FOOTWEAR_Photography_Side_Lateral_Center_View_grey_ooqo8x.jpg
100335,12/18/2024,AD-2226-A,Training Shorts,Apparel,Asia-Pacific,Retail,6,24.23,5,138.11,37.8,28,Male,Apple Pay,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/14732790a86d43329cf8df8f1c77367e_9366/Designed_for_Training_Workout_Shorts_Black_IK9723_01_laydown.jpg
100015,3/1/2023,AD-9727-B,Adicolor Hoodie,Apparel,Middle East & Africa,Online,4,68.33,0,273.32,100.77,25,Male,Debit Card,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/cb64f14e00914389b9790ba55a528715_9366/JW5965_21_model.jpg
100901,2/20/2025,AD-1872-C,NMD_R1,Footwear,Latin America,Online,1,116.18,0,116.18,34.49,31,Male,UPI,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/8563f8e2e30a4df4821eae1e002e3dc9_9366/GW5698_01_00_standard.jpg
100324,5/10/2023,AD-5456-A,Essentials Tee,Apparel,North America,Outlet,1,24.62,0,24.62,5.5,32,Male,Apple Pay,https://shop.simon.com/cdn/shop/files/3f84ca8be8d64d3fb9b66db4a3b02046.jpg
100607,12/5/2023,AD-8888-B,Z.N.E. Hoodie,Apparel,Europe,Retail,3,129,0,387,112.92,23,Male,PayPal,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/513a21b39fd644cf83561016dfa26f68_9366/JE7537_21_model.jpg
101053,8/26/2023,AD-3885-B,Originals Backpack,Accessories,Latin America,Online,4,59.53,5,226.21,62.92,36,Male,PayPal,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/6e58dbe12eed418ba809246a19b2bd7d_9366/IU0178_01_00_standard.jpg
100790,4/30/2023,AD-8046-C,Z.N.E. Hoodie,Apparel,North America,Outlet,4,137.82,10,496.15,124.58,16,Female,Cash,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/513a21b39fd644cf83561016dfa26f68_9366/JE7537_21_model.jpg
100222,10/18/2024,AD-4159-A,Sports Bottle,Accessories,Latin America,Online,1,15.13,0,15.13,4.93,28,Male,NetBanking,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/dffb7992446842a98f73aa860118cfee_9366/FM9931_01_00_standard.jpg
100179,11/25/2023,AD-3730-D,Stan Smith,Footwear,Asia-Pacific,Online,3,89.31,10,241.14,71.79,31,Female,Apple Pay,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69721f2e7c934d909168a80e00818569_9366/Stan_Smith_Shoes_White_M20324_01_standard.jpg
100099,1/16/2023,AD-6546-D,Predator Freak,Footwear,Asia-Pacific,Online,2,212.72,5,404.17,70.67,35,Male,NetBanking,https://www.soccervillage.com/mm5/graphics/00000001/1/fy0610_g01.jpg
100521,5/15/2023,AD-8801-D,Gym Bag,Accessories,North America,Retail,3,42.91,0,128.73,47.84,25,Female,Cash,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d525201fecc84b71af1761f4e9cc371a_9366/Lounge_Duffel_Bag_Grey_JK5352_01_00_standard.jpg
100022,1/15/2025,AD-7912-B,Z.N.E. Hoodie,Apparel,North America,Online,2,118.15,0,236.3,70.44,39,Male,PayPal,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/513a21b39fd644cf83561016dfa26f68_9366/JE7537_21_model.jpg
100356,9/26/2025,AD-3854-C,Copa Sense,Footwear,Europe,Retail,2,166.99,0,333.98,100.3,29,Male,Cash,https://res.cloudinary.com/dtc2q8arn/image/upload/v1727704399/Batch%204_5/GZ1370/GZ1370_1_FOOTWEAR_Photography_Side_Lateral_Center_View_grey_ooqo8x.jpg
100733,6/14/2023,AD-9664-B,Gym Bag,Accessories,Asia-Pacific,Retail,2,44.47,0,88.94,34.04,20,Male,Credit Card,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d525201fecc84b71af1761f4e9cc371a_9366/Lounge_Duffel_Bag_Grey_JK5352_01_00_standard.jpg
